title,author,year,DOI,pubid,ucol
permanent raised beds improved soil physical properties in an annual double-cropping system,li,2014,10.2134/agronj2013.0169,li2020,li2014
"effects of combined application of biochar with nitrogen fertilizer on soil aggregate composition, microbial biomass carbon and nitrogen and crop yield in upland red soil",li,2015,,islam2021,li2015
"influences of biochars on growth, yield, water use efficiency and root morphology of winter wheat",li,2015,,gao2020,li2015
"soil ferttility and yield changes under application organic and inorganic fertilizers in the black soils. chapter 6 in the book ""china soil fertility evolution""",li,2015,,bai2018,li2015
effect of wheat straw addition with nitrogen application on physical-chemical properties of white paddy soil,li,2016,,lu2020,li2016
effects of biochar application on soil organic carbon distribution and soil aggregate composition of red soils in yunnan tobacco planting area,li,2016,,islam2021,li2016
not found,li,2016,,du2018,li2016
change of runoff nitrogen and phosphorus content: mountain orchard of guanxi pomelo in pinghe,li,2017,cnki:sun:zntb.0.2017-27-023,liu2021,li2017
effect  of  tillage  practice  on  carbon  footprint  of  rainfed  winter wheat,li,2017,,li2020,li2017
effect of conservation tillage practices on soil microbial spatial distribution and soil physico-chemical properties of the northwest dryland,li,2017,,li2020,li2017
effects of biochar on aggregate characteristics of upland red soil in subtropical china,li,2017,10.1007/s12665-017-6703-9,islam2021,li2017
the benefic effect induced by biochar on soil erosion and nutrient loss of slopping land under natural rainfall conditions in central china,li,2017,10.1016/j.agwat.2017.02.018,liu2021,li2017
effect of biochar application method on nitrogen leaching and hydraulic conductivity in a silty clay soil,li,2018,10.1016/j.still.2018.06.006,edeh2020,li2018
effect of green manure planting on nitrogen and phosphorus losses along with runoff from citrus orchards on sloping land in the danjiangkou reservoir area,li,2018,10.13869/j.cnki.rswc.2018.02.013,liu2021,li2018
effects of rice-husk biochar on sand-based rootzone amendment and creeping bentgrass growth,li,2018,10.1016/j.ufug.2018.09.001,rabbi2021,li2018
effects of straw biochar and pig manure application on the structure aggregates in mountain red soil,li,2018,,islam2021,li2018
impact of biochar addition on soil properties and water-fertilizer productivity of tomato in semi-arid region of inner mongolia,li,2018,10.1016/j.geoderma.2018.06.014,gao2020,li2018
impacts of biochar application rates and particle sizes on runoff and soil loss in small cultivated loess plots under simulated rainfall,li,2018,10.1016/j.scitotenv.2018.08.415,edeh2020,li2018
in search of long-term sustainable tillage and straw mulching practices for a maize-winter wheat-soybean rotation system in the loess plateau of china,li,2018,10.1016/j.fcr.2017.08.021,lu2020,li2018
combination of biochar and nitrogen fertilizer to improve soil aggregate stability and crop yield in lou soil,li,2019,,islam2021,li2019
"comprehensive comparison of different saline water irrigation strategies for tomato production: soil properties, plant growth, fruit yield and fruit quality",li,2019,10.1016/j.agwat.2018.11.003,cheng2021c,li2019
effects of adding biochar of different particle sizes on hydro-erosional processes in small scale laboratory rainfall experiments on cultivated loessial soil,li,2019,10.1016/j.catena.2018.10.021,rabbi2021,li2019
effects of straw and biochar on the stability of compound soil mixed with soft rock and sand,li,2019,,islam2021,li2019
impacts of biochar on soil bulk density and aggregates of lou soil,li,2019,,islam2021,li2019
effect of tillage systems on glomalin-related soil protein in an aquic brown soil,liang,2010,10.7717/peerj.9375/supp-12,mondal2020,liang2010
short-term impacts of no tillage on aggregate-associated c in black soil of northeast china,liang,2010,10.1016/s1671-2927(09)60072-9,mondal2020,liang2010
study on characteristic of soil and water loss and effect of crop yield by cross ridge in purple soil of sloping farmland,lin,2007,,xiong2018,lin2007
the effects of plant hedgerows on soil erosion and soil fertility on sloping farmland in the purple soil area,lin,2007,,xiong2018,lin2007
comparative study of effects of soil and water conservation on sloping land orchard of red soil,liu,2006,10.13961/j.cnki.stbctb.2006.04.002,liu2021,liu2006
dynamics of aquicbrown soil enzyme activities under no-tillage,liu,2006,,li2020,liu2006
"effects of deficit water deficit levels on the growth and development, yield and quality of tomato",liu,2006,10.1016/j.agwat.2009.08.021,lu2019,liu2006
characteristics of red soil nutrient loss of sloped land with different soil and water conservation measures under the conditions of natural rainfall,liu,2007,10.14123/j.cnki.swcc.2007.12.015,liu2021,liu2007
study on soil and water erosion by different slope under four kinds of vegetation in the middle and south shandong province,liu,2007,,xiong2018,liu2007
effects of no-tillage management on soil biochemical characteristics in northern china,liu,2010,10.1017/s0021859609990463,mondal2020,liu2010
nitrogen and phosphorus loss characteristics on sloping land runoff in citrus orchard with different mulching practices in the danjiangkou reservoir area,liu,2010,,liu2021,liu2010
effect of biochar on soil aggregates in the loess plateau: results from incubation experiments,liu,2012,,islam2021,liu2012
"effects of irrigation water quality and drip tape arrangement on soil salinity, soil moisture distribution, and cotton yield (gossypium hirsutum l.) under mulched drip irrigation in xinjiang, china",liu,2012,10.1016/s2095-3119(12)60036-7,cheng2021c,liu2012
impact of grazing on soil carbon and microbial biomass in typical steppe and desert steppe of inner mongolia,liu,2012,10.1371/journal.pone.0036434,byrnes2018,liu2012
runoff and nutrient losses in citrus orchards on sloping land subjected to different surface mulching practices in the danjiangkou reservoir area of china,liu,2012,10.1016/j.agwat.2012.03.011,liu2021,liu2012
"effect of conservation and conventional tillage on soil water storage, water use efficiency and productivity of corn and soybean in northeast china",liu,2013,10.1080/09064710.2012.762803,li2020,liu2013
effects of biochar application on soil improvement on the loess plateau,liu,2013,,islam2021,liu2013
effects of different application rates of rice straw biochar and bamboo biochar on yield and quality of greengrocery (brassica chinensis) and soil properties,liu,2013,,omondi2016,liu2013
effects of biochar amendment on rapeseed and sweet potato yields and water stable aggregate in upland red soil,liu,2014,10.1016/j.catena.2014.07.005,islam2021,liu2014
long-term effects of no-tillage management practice on soil organic carbon and its fractions in the northern china,liu,2014,10.1016/j.geoderma.2013.08.021,li2020,liu2014
straw mulching reduces the harmful effects of extreme hydrological and temperature conditions in citrus orchards,liu,2014,10.1371/journal.pone.0087094,liu2021,liu2014
effects of two conservation tillage measure on soil aggregates stability,liu,2015,,li2020,liu2015
"fertility evolutiion of the black soil under different tillage, chapter 7 in the book ""china soil fertility evolution""",liu,2015,,bai2018,liu2015
"hilly red paddy soil fertility evolutiion under long-term fertilizing. chapter 40 in the book ""china soil fertility evolution""",liu,2015,,bai2018,liu2015
"influences of irrigation amount and ditch depth on water requirement, water and nitrogen use efficiency of cotton under furrow irrigation",liu,2015,,cheng2021b,liu2015
journal of yangzhou university (agricultural and life science edition),liu,2015,10.16872/j.cnki.1671-4652.2015.04.023,liu2021,liu2015
"non-calcareous fluvo-acqic soil fertility evolutiion under long-term fertilizing and fertilizing technologies. chapter 16 in the book ""china soil fertility evolution""",liu,2015,,bai2018,liu2015
seasonal changes and vertical distributions of soil organic carbon pools under conventional and no-till practices on loess plateau in china,liu,2015,10.2136/sssaj2014.02.0069,bai2018,liu2015
biochar increased water holding capacity but accelerated organic carbon leaching from a sloping farmland soil in china,liu,2016,10.1007/s11356-015-4885-9,rabbi2021,liu2016
effects of regulated deficit irrigation and plant density o plant growth and yield and fiber quality of cotton in dry land area,liu,2016,,cheng2021b,liu2016
effects of saline irrigation on soil salt accumulation and grain yield in the winter wheat-summer maize double cropping system in the low plain of north china,liu,2016,10.1016/s2095-3119(15)61328-4,cheng2021c,liu2016
"effects of water stress on photosynthetic characteristics, dry matter translocation and wue in two winter wheat genotypes",liu,2016,10.1016/j.agwat.2015.12.026,yu2020,liu2016
impacts of biochar concentration and particle size on hydraulic conductivity and doc leaching of biocharâ€“sand mixtures,liu,2016,10.1016/j.jhydrol.2015.12.007,rabbi2021,liu2016
one-time strategic tillage does not cause major impacts on soil microbial properties in a no-till calcisol,liu,2016,10.1016/j.still.2015.12.007,peixoto2020,liu2016
winter cover crops alter methanotrophs community structure in a double-rice paddy soil,liu,2016,10.1016/s2095-3119(15)61206-0,jian2020,liu2016
"biochar particle size, shape, and porosity act together to influence soil water properties",liu,2017,10.1371/journal.pone.0179079,edeh2020,liu2017
effects of biochar application on soil structure and organic carbon fractions in dry farmland,liu,2017,,islam2021,liu2017
"impact of wood biochar and its interactions with mycorrhizal fungi, phosphorus fertilization and irrigation strategies on potato growth",liu,2017,10.1111/jac.12185,gao2020,liu2017
"responses of yield, water use efficiency and quality of short-season cotton to irrigation management: interactive effects of irrigation methods and deficit irrigation",liu,2017,10.1007/s00271-016-0526-4,cheng2021b,liu2017
"carbon sequestration by tillage, rotation, and nitrogen fertilization in a mediterranean vertisol",lopez-bellido,2010,10.2134/agronj2009.0165,mondal2020,lopez-bellido2010
"does north appalachian agriculture contribute to soil carbon sequestration? agriculture ecosystems & environment, 137, 373-376",lopez-bellido,2010,10.1016/j.agee.2010.03.012,mondal2020,lopez-bellido2010
can no-tillage stimulate carbon sequestration in agricultural soils? a meta-analysis of paired experiments,luo,2010,10.1016/j.agee.2010.08.006,bai2018,luo2010
effect of water content in root zone on root growth and yield of cotton under drip irrigation with film mulching,luo,2010,,cheng2021b,luo2010
drip irrigation with suitable saline water improves water use efficiency for cotton,ma,2013,,cheng2021c,ma2013
effects of slight saline water irrigation on soil salinity and crop yield,ma,2013,,cheng2021c,ma2013
effects of saline water irrigation on key nitrifying microorganims in a drip-irrigation cotton field,ma,2015,,cheng2021c,ma2015
"fluvo-acqic soil fertility evolutiion and yield under long-term fertilizing and straw retention, chapter 14 in the book ""china soil fertility evolution""",ma,2015,,bai2018,ma2015
biochar improves soil aggregate stability and water availability in a mollisol after three years of field application,ma,2016,10.1371/journal.pone.0154091,edeh2020,ma2016
"nitrogen and phosphorus losses by runoff erosion: field data monitored under natural rainfall in three gorges reservoir area, china",ma,2016,10.1016/j.catena.2016.09.004,liu2021,ma2016
effects of organic management on water-extractable organic matter and c mineralization in european arable soils,marinari,2010,10.1016/j.still.2009.12.010,jian2020,marinari2010
soil carbon and nitrogen mineralization kinetics in organic and conventional three-year cropping systems,marinari,2010,10.1016/j.still.2010.06.002,jian2020,marinari2010
biowaste effects on soil and native plants in a semiarid  ecosystem,martínez,2003,10.2134/jeq2003.0472,gravuer2018,martínez2003
effects on run-off water quantity and  quality of urban organic wastes applied in a degraded semi-arid ecosystem,martínez,2003,10.1016/s0048-9697(02)00472-2,gravuer2018,martínez2003
"long-term management effects on runoff, erosion, and crop production",mcgregor,1999,10.13031/2013.13213,sun2015,mcgregor1999
runoff and soil loss from cotton plots with and without stiff-grass hedges,mcgregor,1999,10.1016/j.still.2006.03.010,sun2015,mcgregor1999
conservation tillage: short- and long-term effects on soil carbon fractions and enzymatic activities under mediterranean conditions,melero,2009,10.1016/j.still.2009.04.001,lee2019,melero2009
long-term effects of conservation tillage on organic fractions in two soils in southwest of spain,melero,2009,10.1016/j.agee.2009.05.004,lee2019,melero2009
soil biochemical response after 23 years of direct drilling under a dryland agriculture system in southwest spain,melero,2009,10.1017/s0021859608008204,lee2019,melero2009
denitrification in a vertisol under long-term tillage and no-tillage management in dryland agricultural systems: key genes and potential rates,melero,2011,10.1016/j.apsoil.2010.12.003,mondal2020,melero2011
"implementation of chiselling and mouldboard ploughing in soil after 8 years of no-till management in sw, spain: effect on soil quality",melero,2011,10.1016/j.still.2010.12.001,lee2019,melero2011
"long-term effect of tillage, rotation and nitrogen fertiliser on soil quality in a mediterranean vertisol",melero,2011,10.1016/j.still.2011.04.007,lee2019,melero2011
subsurface herbicide application with the modified john deere mulch master,mickelson,2001,10.13031/2013.6244,sun2015,mickelson2001
"tillage and herbicide incorporation effects on residue cover, runoff, erosion, and herbicide loss",mickelson,2001,10.1016/s0167-1987(01)00170-2,sun2015,mickelson2001
"tillage and cover cropping affect crop yields and soil carbon in the san joaquin valley, california",mitchell,2015,10.2134/agronj14.0415,shackelford2019,mitchell2015
"trade-offs between winter cover crop production and soil water depletion in the san joaquin valley, california",mitchell,2015,10.2489/jswc.70.6.430,meyer2019,mitchell2015
root growth of barley as affected by tillage systems and nitrogen fertilization in a semiarid mediterranean agroecosystem,morell,2011,10.2134/agronj2011.0031,lee2019,morell2011
yield and water use efficiency of barley in a semiarid mediterranean agroecosystem: long-term effects of tillage and n fertilization,morell,2011,10.1016/j.still.2011.09.002,lee2019,morell2011
"water balance simulation of a dryland soil during fallow under conventional and conservation tillage in semiarid aragon, northeast spain",moret,2007,10.1016/j.still.2006.03.012,mondal2020,moret2007
winter barley performance under different cropping and tillage systems in semiarid aragon (ne spain),moret,2007,10.1016/j.eja.2006.08.007,lee2019,moret2007
crop residue effects on nitrogen yield in water and sediment runoff from two tillage systems,mostaghimi,1992,10.1016/0167-8809(92)90053-e,sun2015,mostaghimi1992
effects of sludge and chemical fertilizer application on runoff water-quality,mostaghimi,1992,10.1111/j.1752-1688.1992.tb03176.x,sun2015,mostaghimi1992
soil chemical quality changes and implications for fertilizer management after 11 years of no-tillage wheat production systems in semiarid morocco,mrabet,2001,10.1002/ldr.464,mondal2020,mrabet2001
"total, particulate organic matter and structural stability of a calcixeroll soil under different wheat rotations and tillage systems in a semiarid area of morocco",mrabet,2001,10.1016/s0167-1987(00)00180-x,mondal2020,mrabet2001
the effect of different improvement methods on  pasture yield and quality of hay obtained from the abandoned rangeland,mut,2010,10.3923/javaa.2010.1539.1545,gravuer2018,mut2010
the effects of sheep manure application time and  rates on yield and botanical composition of secondary succession rangeland,mut,2010,10.1556/crc.35.2007.2.118,gravuer2018,mut2010
cover crop termination timing on rice crop production in a no-till system,nascente,2013,10.2135/cropsci2013.01.0047,jian2020,nascente2013
cover crops and no-till effects on physical fractions of soil organic matter,nascente,2013,10.1016/j.still.2013.02.008,mondal2020,nascente2013
fractal analysis of soil water hysteresis as influenced by  sewage sludge application,ojeda,2006,10.1016/j.geoderma.2006.03.011,gravuer2018,ojeda2006
nitrogen losses in runoff waters from a loamy soil  treated with sewage sludge,ojeda,2006,10.1016/j.agee.2006.02.017,gravuer2018,ojeda2006
determinants of annual fluxes of co2 and n2o in long-term no-tillage and conventional tillage systems in northern france,oorts,2007,10.1016/j.still.2006.12.002,mondal2020,oorts2007
modeling soil carbon and nitrogen dynamics in no-till and conventional tillage using pastis model,oorts,2007,10.2136/sssaj2006.0203,li2020,oorts2007
assessment of maximum daily trunk shrinkage signal intensity threshold values for deficit irrigation in lemon trees,ortuno,2009,10.1016/j.agwat.2008.07.001,qin2016,ortuno2009
maximum daily trunk shrinkage and stem water potential reference equations for irrigation scheduling of lemon trees,ortuno,2009,10.1007/s00271-008-0126-z,qin2016,ortuno2009
effects of conservation tillage on the sloping cultivated land of a young orchard,pan,2016,10.16843/j.sswc.2016.03.018,liu2021,pan2016
effects of long-term tillage and mulching methods on properties of surface soil and maize yield in tableland region of the loess plateau,pan,2016,10.22541/au.159809488.80533199/v2,li2020,pan2016
effects of conventional tillage and no tillage permutations on extracellular soil enzyme activities and microbial biomass under rice cultivation,pandey,2014,10.1016/j.still.2013.09.013,mondal2020,pandey2014
recalcitrant and labile carbon pools in a sub-humid tropical soil under different tillage combinations: a case study of rice-wheat system,pandey,2014,10.1016/j.still.2014.06.001,mondal2020,pandey2014
conventional tillage versus organic farming in relation to soil organic carbon stock in olive groves in mediterranean rangelands (southern spain),parras-alcantara,2014,10.5194/se-5-299-2014,lee2019,parras-alcantara2014
organic farming has little effect on carbon stock in a mediterranean dehesa (southern spain),parras-alcantara,2014,10.1016/j.catena.2013.09.002,lee2019,parras-alcantara2014
"effects of combined application of biochar, organic fertilizer and chemical fertilizer on photosynthetic characteristics of spring maize",peng,2016,,gao2020,peng2016
"the impact of manure, straw and biochar amendments on aggregation and erosion in a hillslope ultisol",peng,2016,10.1016/j.catena.2015.11.008,islam2021,peng2016
influence of crop management practices on bean foliage arthropods,pereira,2010,10.1017/s0007485310000039,ranaivoson2017,pereira2010
physical quality of an oxisol cultivated with maize submitted to cover crops in the pre-cropping period,pereira,2010,10.1590/s0100-06832010000100021,mondal2020,pereira2010
maize and sesbania production in relay cropping at three landscape positions in malawi,phiri,1999,10.1023/a:1006263312685,jian2020,phiri1999
soil nitrate dynamics in relation to nitrogen source and landscape position in malawi,phiri,1999,10.1023/a:1006279817228,jian2020,phiri1999
soil aggregate stability as affected by fertilization type under semiarid no-tillage conditions,plaza-bonilla,2013,10.2136/sssaj2012.0258,lee2019,plaza-bonilla2013
soil aggregation and organic carbon protection in a no-tillage chronosequence under mediterranean conditions,plaza-bonilla,2013,10.1016/j.geoderma.2012.10.022,lee2019,plaza-bonilla2013
soil carbon dioxide and methane fluxes as affected by tillage and n fertilization in dryland conditions,plaza-bonilla,2014,10.1007/s11104-014-2115-8,lee2019,plaza-bonilla2014
soil management effects on greenhouse gases production at the macroaggregate scale,plaza-bonilla,2014,10.1016/j.soilbio.2013.10.026,lee2019,plaza-bonilla2014
winter cereal root growth and aboveground-belowground biomass ratios as affected by site and tillage system in dryland mediterranean conditions,plaza-bonilla,2014,10.1007/s11104-013-1926-3,lee2019,plaza-bonilla2014
soil organic carbon and nitrogen in a mollisol in central ohio as affected by tillage and land use,puget,2005,10.1016/j.still.2004.03.018,mondal2020,puget2005
stock and distribution of total and corn-derived soil organic carbon in aggregate and primary particle fractions for different land use and soil management practices,puget,2005,10.1097/01.ss.000162288.02761.37,mondal2020,puget2005
simulating long-term impacts of winter rye cover crop on hydrologic cycling and nitrogen dynamics for a corn-soybean crop system,qi,2011,10.13031/2013.39836,meyer2019,qi2011
"soil water dynamics under various agricultural land covers on a subsurface drained field in north-central iowa, usa",qi,2011,10.1016/j.agwat.2010.11.004,meyer2019,qi2011
methane and nitrous oxide emissions from organic and conventional rice cropping systems in southeast china,qin,2010,10.1007/s00374-010-0493-5,jian2020,qin2010
responses of soil chemical and microbial indicators to conservational tillage versus traditional tillage in the north china plain,qin,2010,10.1016/j.ejsobi.2010.04.006,mondal2020,qin2010
"soil organic carbon, nutrients and relevant enzyme activities in particle-size fractions under conservational versus traditional agricultural management",qin,2010,10.1016/j.apsoil.2010.03.007,mondal2020,qin2010
impact of managing cover crop residues on the floristic composition and species diversity of the weed community of pepper crop (capsicum annuum l,radicetti,2013,10.1016/j.cropro.2012.10.017,ranaivoson2017,radicetti2013
influence of winter cover crop residue management on weeds and yield in pepper (capsicum annuum l,radicetti,2013,10.1016/j.cropro.2013.05.010,shackelford2019,radicetti2013
biosolids application in the chihuahuan desert: effects on runoff water  quality,rostagno,2001,10.2134/jeq2001.301160x,gravuer2018,rostagno2001
surface application of biosolids in the chihuahuan desert: effects on soil  physical properties,rostagno,2001,10.1080/15324980152119793,gravuer2018,rostagno2001
soil organic carbon and fertility interactions affected by a tillage chronosequence in a brazilian oxisol,sa,2009,10.1016/j.still.2008.11.007,mondal2020,sa2009
stratification ratio of soil organic matter pools as an indicator of carbon sequestration in a tillage chronosequence on a brazilian oxisol,sa,2009,10.1016/j.still.2008.09.003,mondal2020,sa2009
carbon supply and storage in tilled and nontilled soils as influenced by cover crops and nitrogen fertilization,sainju,2006,10.2134/jeq2005.0189,jian2020,sainju2006
tillage and crop rotation effects on dryland soil and residue carbon and nitrogen,sainju,2006,10.2136/sssaj2005.0089,mondal2020,sainju2006
"tillage, cover crops, and nitrogen fertilization effects on soil nitrogen and cotton and sorghum yields",sainju,2006,10.2134/agronj2004.0213,jian2020,sainju2006
"accumulation and crop uptake of soil mineral nitrogen as influenced by tillage, cover crops, and nitrogen fertilization",sainju,2007,10.2134/agronj2006.0177,ranaivoson2017,sainju2007
cover crop effect on soil carbon fractions under conservation tillage cotton,sainju,2007,10.1016/j.still.2007.06.006,jian2020,sainju2007
dryland plant biomass and soil carbon and nitrogen fractions on transient land as influenced by tillage and crop rotation,sainju,2007,10.1016/j.still.2006.06.003,jian2020,sainju2007
long-term tillage and cropping sequence effects on dryland residue and soil carbon fractions,sainju,2007,10.2136/ssaj2006.0433,mondal2020,sainju2007
dryland soil carbon and nitrogen after thirty years of tillage and cropping sequence combination,sainju,2015,10.2134/agronj15.0106,mondal2020,sainju2015
dryland soil chemical properties and crop yields affected by long-term tillage and cropping sequence.  ,sainju,2015,10.1186/s40064-015-1122-4,li2020,sainju2015
effects of grazing intensity and prescribed fire on soil physical and hydrological properties and pasture yield in the savanna woodlands of burkina faso,savadogo,2007,10.1016/j.agee.2006.05.002,delonge2018,savadogo2007
fuel and fire characteristics in savanna - woodland of west africa in relation to grazing and dominant grass type,savadogo,2007,10.1071/wf07011,byrnes2018,savadogo2007
long-term soil management effects on crop yields and soil quality in a dryland alfisol,sharma,2005,10.1016/j.still.2004.08.002,li2020,sharma2005
"tillage effects on soil physical properties and performance of rice-wheat-cropping system under shallow water table conditions of tarai, northern india",sharma,2005,10.1016/j.eja.2005.01.003,basche2019,sharma2005
twenty years of conservation tillage research in subarctic alaska - ii,sharratt,2006,10.1016/j.still.2006.01.010,mondal2020,sharratt2006
twenty years of tillage research in subarctic alaska,sharratt,2006,10.1016/j.still.2005.11.006,basche2019,sharratt2006
an assessment of the soil microbial status after 17 years of tillage and mineral p fertilization management,shi,2012,10.1016/j.apsoil.2012.07.004,mondal2020,shi2012
contribution of winter soil respiration to annual soil co2 emission in a mollisol under different tillage practices in northeast china,shi,2012,10.1029/2011gb004054,mondal2020,shi2012
impact of ridge tillage on soil organic carbon and selected physical properties of a clay loam in southwestern ontario,shi,2012,10.1016/j.still.2012.01.003,mondal2020,shi2012
compensation effect of nitrogen fertilizer on photosynthetic characteristics and yield during cotton flowering boll-setting stage under non-sufficient drip irrigation,shi,2018,10.3724/sp.j.1006.2018.01196,cheng2021b,shi2018
effects of biochar and water retaining agent on the growth of anthurium scherzerianum schott,shi,2018,,gao2020,shi2018
long-term effects of improved legume fallows on soil invertebrate macrofauna and maize yield in eastern zambia,sileshi,2006,10.1016/j.agee.2005.12.010,jian2020,sileshi2006
variation in macrofaunal communities under contrasting land use systems in eastern zambia,sileshi,2006,10.1016/j.apsoil.2005.09.003,jian2020,sileshi2006
"conservation tillage and manure effect on soil aggregation, yield and energy requirement for wheat (triticum aestivum) in vertisols",singh,2014,10.13031/aim.20141912652,mondal2020,singh2014
impact of long-term zero till wheat on soil physical properties and wheat productivity under rice-wheat cropping system,singh,2014,10.1016/j.still.2014.03.002,mondal2020,singh2014
effect of growth stage based irrigation on soil water extraction and water use efficiency of spring safflower cultivars,singh,2016,10.1016/j.agwat.2016.08.023,yu2021,singh2016
"soil physical properties, yield trends and economics after five years of conservation agriculture based rice-maize system in north-western india",singh,2016,10.1016/j.still.2015.08.001,basche2019,singh2016
long-term impacts of infrequent  biosolids applications on chemical and microbial properties of a semi-arid rangeland soil,sullivan,2006,10.1007/s00374-005-0023-z,gravuer2018,sullivan2006
parallel shifts in plant and soil microbial  communities in response to biosolids in a semi-arid grassland,sullivan,2006,10.1016/j.soilbio.2005.05.018,gravuer2018,sullivan2006
effects of different tillage systems on soil hydrothermal regimes in rain-fed field of inner mongolia,sun,2010,10.1016/j.still.2017.11.011,li2020,sun2010
effects of tillage mode on soil erosion of rain-fed cropland in inner mongolia,sun,2010,,sun2015,sun2010
distribution of soil carbon and microbial biomass in arable soils under different tillage regimes,sun,2011,10.1007/s11104-010-0459-2,mondal2020,sun2011
grazing depresses soil carbon storage through changing plant biomass and composition in a tibetan alpine meadow,sun,2011,10.17221/7/2011-pse,byrnes2018,sun2011
changes in soil organic carbon and its chemical fractions under different tillage practices on loess soils of the guanzhong plain in north-west china,sun,2013,10.1111/sum.12046,mondal2020,sun2013
direct and indirect short-term effects of biochar on physical characteristics of an arable sandy loam,sun,2013,10.1097/ss.0000000000000010,rabbi2021,sun2013
alternate partial root-zone drying irrigation improves fruit quality in tomatoes,sun,2014,10.17221/259/2013-hortsci,cheng2021a,sun2014
"biochars improve aggregate stability, water retention, and pore-space properties of clayey soil",sun,2014,10.1002/jpln.201200639,omondi2016,sun2014
effects of different biochar rates on physical and chemical properties of red soil and maize growth,sun,2014,,omondi2016,sun2014
no tillage combined with crop rotation improves soil microbial community composition and metabolic activity,sun,2016,10.1007/s11356-015-5812-9,li2020,sun2016
